"lat","lon","rssi_1_1","rssi_1_2","rssi_1_3","rssi_2_1","rssi_2_2","rssi_2_3","rssi_3_1","rssi_3_2","rssi_3_3","delay_1","delay_2","delay_3","pontoId"
-8.04942,-34.95455,-76.7028571428571,-95.9,-79.64,-99.6966666666667,-96.755,-92.7642857142857,-80.635,-99.9346666666667,-90.22,3,5,3,8952
-8.05652,-34.95617,-91.1428571428571,-99.0457142857143,-92.73,-100.866666666667,-90.205,-93.8785714285714,-85.83,-64.88,-87.1,6,6,1,6794
-8.05368,-34.95962,-85.0685714285714,-99.6357142857143,-86.4314285714286,-94.4983333333333,-100.8325,-89.17,-78.955,-90.732,-58.41,6,7,1,7675
-8.05209,-34.95682,-88.1528571428571,-97.5871428571429,-90.05,-101.13,-98.52,-93.4214285714286,-67.8783333333333,-95.63,-86.29,5,6,2,8083
-8.04848,-34.94556,-99.6357142857143,-89.6061904761905,-98.1292857142857,-65.39,-84.73,-87.09,-91.7166666666667,-90.834,-96.56,4,2,7,9224
-8.05507,-34.95365,-87.52,-96.4728571428571,-90.33,-94.0783333333333,-88.91,-91.7585714285714,-89.64,-73.57,-97.3075,6,4,2,7384
-8.05315,-34.95394,-104.05,-96.4985714285714,-86.38,-99.12,-95.3975,-95.0471428571428,-95.3966666666667,-99.1,-97.5525,5,4,2,7782
-8.04731,-34.95397,-65.33,-89.21,-79.6017857142857,-91.4053333333333,-83.46,-85.47,-80.2794444444445,-102.828,-94.97,2,5,4,9471
-8.0554,-34.95618,-88.3280952380952,-98.5685714285714,-90.4303571428571,-96.4316666666667,-96.42,-92.905,-87.905,-76.4484,-93.92,6,6,1,7214
-8.05138,-34.95058,-90.96,-91.08,-89.83,-86.08,-94.5,-90.46,-92.7283333333333,-94.73,-95.9225,4,3,4,8451
-8.05161,-34.94979,-87.58,-92.5071428571429,-92.9828571428571,-73.69,-75.57,-89.2,-93.4316666666667,-95.754,-97.2725,4,2,4,8360
-8.05559,-34.95448,-91.0242857142857,-96.2,-92.65,-96.0116666666667,-90.945,-92.6557142857143,-77.0233333333333,-71.052,-98.99,6,5,2,7051
-8.04971,-34.95468,-81.2,-98.0107142857143,-81.3666666666667,-99.55,-97.245,-93.0671428571429,-80.885,-99.9346666666667,-93.47,3,5,3,8875
-8.05086,-34.95058,-93.21,-94.1757142857143,-92.08,-90.52,-89.47,-82.76,-92.64,-94.976,-96.5925,4,3,4,8595
-8.05144,-34.95985,-93.65,-98.53,-80.7,-99.26,-98.405,-92.1503571428571,-91.8083333333333,-99.194,-80.46,5,7,2,8425
-8.04644,-34.94671,-95.2792857142857,-87.8185714285714,-94.1016666666667,-95.48,-103.015,-91.4385714285714,-91.69,-85.004,-94.6125,3,3,7,9637
-8.05431,-34.94947,-90.2,-91.4907142857143,-89.6571428571428,-88.34,-84.59,-88.53,-89.0183333333333,-88.816,-96.3725,5,2,4,7551
-8.05269,-34.95587,-90.7157142857143,-97.6542857142857,-85.7,-99.8283333333333,-99.085,-93.7757142857143,-63.105,-89.102,-89.475,5,5,2,7869
-8.05111,-34.94767,-94.7157142857143,-94.1157142857143,-96.7014285714286,-74.77,-97.46,-95.2057142857143,-101.49,-98.578,-98.9125,4,2,5,8544
-8.05533,-34.95095,-89.41,-91.8871428571428,-90.7985714285714,-81.33,-81.13125,-83.7347619047619,-88.3666666666667,-83.163,-96.3725,6,3,3,7267
-8.05382,-34.9465,-84.1447619047619,-86.5221428571429,-87.1146428571429,-64.48,-64.545,-78.2714285714286,-89.19,-90.84,-97.255,6,1,5,7652
-8.05046,-34.95411,-91.9,-98.4607142857143,-85.52,-102.89,-97.775,-94.3495238095238,-88.5333333333333,-96.5766666666667,-100.835,3,5,3,8707
-8.04866,-34.95059,-85.4885714285714,-82.9114285714286,-84.1785714285714,-86.02,-87.8775,-83.7442857142857,-98.58,-97.496,-96.7925,3,3,5,9121
-8.0577,-34.95234,-93.6614285714286,-91.4485714285714,-91.4928571428571,-96.65,-81.3375,-79.52,-92.2733333333334,-78.104,-95.3525,7,4,3,6734
-8.05398,-34.94929,-90.9914285714286,-89.6692857142857,-92.0128571428571,-94.28,-84.03,-87.9628571428571,-85.2516666666667,-86.59,-96.72,5,2,4,7616
-8.05199,-34.9519,-80.1214285714286,-89.9585714285714,-84.13,-88.7,-90.6625,-91.4528571428571,-91.4916666666667,-94.938,-95.605,4,3,3,8134
-8.05618,-34.95733,-90.1957142857143,-99.2842857142857,-91.99,-101.055,-92.8475,-94.5971428571429,-86.3066666666667,-74.08,-73.91,7,6,0,6866
-8.05565,-34.95394,-99.98,-96.1742857142857,-91.8085714285714,-98.9783333333333,-96.4125,-94.8442857142857,-79.065,-72.242,-96.34,6,5,2,6999
-8.05179,-34.95749,-88.1528571428571,-97.6171428571429,-90.05,-98.5116666666667,-98.52,-93.4214285714286,-71.7883333333333,-95.63,-86.43,5,6,2,8275
-8.05407,-34.94651,-84.8790476190476,-84.3164285714286,-86.4303571428571,-62.98,-64.545,-78.2714285714286,-90.5733333333333,-90.53,-97.255,6,1,5,7606
-8.05533,-34.95366,-77.39,-96.14,-90.53,-95.1130555555556,-91.125,-93.67,-79.5,-80.634,-94.8975,6,4,2,7266
-8.05201,-34.95163,-80.9714285714286,-90.2571428571429,-82.5,-94.01,-90.49,-90.4857142857143,-91.4133333333333,-93.176,-95.605,4,3,3,8121
-8.05535,-34.9508,-90.56,-91.8871428571429,-90.2952380952381,-90.34,-82.32375,-83.4947619047619,-89.06,-79.76,-96.3725,6,3,3,7258
-8.0505,-34.95407,-99.29,-98.4607142857143,-88.5342857142857,-98.09,-97.775,-95.2428571428571,-88.5333333333333,-97.33,-101.12,3,5,3,8691
-8.05626,-34.95069,-96.79,-92.1571428571429,-91.9266666666666,-92.09,-85.8775,-82.3642857142857,-92.5,-88.534,-96.3725,6,3,3,6846
-8.04683,-34.94516,-89.8114285714286,-94.15,-92.2535714285714,-91.78,-90.9375,-80.1746428571429,-88.4648333333333,-80.7506666666667,-96.92,4,3,7,9546
-8.05463,-34.95362,-88.52,-95.3957142857143,-87.33,-93.83,-88.8325,-90.5571428571428,-92.13,-80.492,-95.25,5,4,2,7444
-8.05865,-34.94921,-91.9971428571429,-93.0442857142857,-91.8728571428571,-91.99,-87.1308333333333,-82.56,-92.23,-82.84,-95.8575,7,3,4,6676
-8.04914,-34.94713,-96.8257142857143,-86.5685714285714,-84.46,-88.59,-96.4925,-95.2942857142857,-92.5633333333333,-96.518,-96.3575,4,2,6,9011
-8.05264,-34.95338,-89.5942857142857,-98.9328571428571,-90.09,-100.768333333333,-100.9,-100.45,-98.395,-98.222,-95.605,4,4,2,7882
-8.05155,-34.94994,-91.1971428571429,-93.6228571428572,-93.8142857142857,-75.97,-84.8225,-86.1071428571429,-94.1316666666667,-95.754,-97.2725,4,3,4,8384
-8.04773,-34.95067,-77.51,-73.76,-96.78,-92.08,-92.5125,-91.0585714285714,-87.2983333333333,-98.098,-97.91,2,4,5,9414
-8.05467,-34.95775,-88.5857142857143,-99.5742857142857,-90.6842857142857,-96.4941666666667,-100.225,-90.1242857142857,-62.6016666666667,-88.874,-71.83,6,6,0,7436
-8.04817,-34.95912,-79.3131428571429,-76.51,-82.6582142857143,-96.4233333333333,-96.5175,-95.7967857142857,-84.17,-106.544,-88.08,4,7,3,9319
-8.05041,-34.95376,-76.76,-98.225,-82.51,-95.72,-94.65,-96.9014285714286,-83.62,-98.048,-96.66,3,4,3,8731
-8.05552,-34.95499,-94.5885714285714,-97.1028571428571,-94.5242857142857,-95.9516666666667,-92.275,-87.72,-66.2,-66.626,-91.2025,6,5,1,7118
-8.052,-34.95702,-88.1528571428571,-97.5871428571429,-90.05,-100.38,-98.52,-93.4214285714286,-67.8783333333333,-95.63,-85.66,5,6,2,8125
-8.04994,-34.9475,-96.5914285714286,-86.345,-95.29,-77.71,-92.7425,-96.7742857142857,-91.2466666666667,-95.518,-98.9125,4,2,6,8826
-8.0541,-34.95592,-91.177619047619,-97.3328571428571,-90.8442857142857,-102.270833333333,-102.0075,-96.5942857142857,-81.3,-81.3505714285714,-94.35,5,5,1,7603
-8.05154,-34.95518,-86.28,-99.2514285714286,-86.62375,-91.9,-92.5975,-83.08,-70.6783333333333,-93.38,-96.3325,4,5,2,8386
-8.05447,-34.95371,-90.25,-96.6671428571428,-88.1428571428571,-93.6,-88.8325,-89.9342857142857,-92.1233333333333,-81.64,-95.455,5,4,2,7489
-8.0541,-34.95754,-81.64,-99.21,-90.2728571428571,-103.1225,-100.05,-95.2242857142857,-63.55,-88.874,-85.33,6,6,1,7602
-8.05303,-34.9539,-89.9304761904762,-93.35,-74.28,-99.91,-92.22,-96.2214285714286,-96.5633333333333,-99.518,-97.5525,5,4,2,7799
-8.05444,-34.95601,-92.8761904761905,-98.7371428571429,-93.4,-102.7,-101.5175,-95.78,-79.1533333333333,-83.474,-84.46,6,5,1,7506
-8.05915,-34.94751,-90.7920238095238,-88.3398701298701,-90.8429523809524,-94.115,-81.11,-78.23,-92.3186111111111,-92.7552727272727,-95.8575,8,3,5,6647
-8.05183,-34.94784,-91.9014285714286,-94.2257142857143,-93.64,-54.94,-77.32,-78.8885714285714,-91.2766666666667,-97.924,-97.6,4,2,5,8254
-8.04948,-34.9504,-90.7771428571429,-93.6342857142857,-92.5142857142857,-85.01,-97.8775,-94.45,-95.79,-96.742,-96.7925,3,3,4,8941
-8.05215,-34.95669,-86.4342857142857,-98.1085714285714,-86.89,-98.54,-98.52,-93.4214285714286,-67.8783333333333,-95.63,-82.83,5,6,2,8046
-8.05815,-34.95083,-95.6514285714286,-94.65,-93.2542857142857,-96.3083333333334,-80.1925,-73.58,-93.12,-84.32,-96.2325,7,4,4,6716
-8.05049,-34.95416,-92.52,-98.4607142857143,-90.2285714285714,-100.54,-97.16,-94.3495238095238,-88.5333333333333,-96.5766666666667,-100.835,3,5,3,8696
-8.05058,-34.95054,-94.4871428571429,-96.28,-94.6842857142857,-87.83,-93.7925,-87.96,-90.81,-94.976,-98.7325,3,3,4,8655
-8.04646,-34.94622,-90.545,-87.65,-92.2535714285714,-95.8883333333333,-93.385,-91.1628571428571,-89.9425,-87.88,-94.6125,3,3,7,9608
-8.05528,-34.95138,-89.47,-91.8871428571428,-90.9957142857143,-91.8466666666666,-92.65,-86.1685714285714,-90.0483333333333,-83.468,-96.7,6,3,3,7287
-8.05196,-34.9553,-84.7142857142857,-98.2514285714286,-85.2342857142857,-94.5983333333333,-92.5975,-91.78,-73.38,-87.162,-92.825,4,5,2,8159
-8.04738,-34.95398,-73.27,-88.9871428571429,-70.77,-93.03,-88.28,-91.645,-80.2794444444445,-102.828,-97.8275,2,5,4,9453
-8.04924,-34.95038,-90.0242857142857,-89.605,-88.5585714285714,-83.38,-96.3125,-88.45,-95.79,-97.346,-96.7925,3,3,5,8989
-8.05324,-34.9597,-89.4242857142857,-98.2457142857143,-86.53,-100.931666666667,-98.2575,-90.9114285714286,-80.58,-93.052,-65.1,6,7,1,7769
-8.04835,-34.95426,-76.8785714285714,-88.7585714285714,-76.3671428571429,-95.5116666666667,-86.17,-93.2064285714286,-81.5,-101.486,-93.9875,3,5,4,9279
-8.05941,-34.94664,-93.93,-88.3755844155844,-92.9100833333333,-91.18,-78.3625,-71.3453571428571,-90.4619444444444,-90.5772727272727,-95.8575,8,3,6,6626
-8.05153,-34.95984,-72.95,-95.7014285714286,-88.01,-99.26,-93.65,-92.7617857142857,-91.5,-99.194,-86.7725,5,7,2,8391
-8.05474,-34.95365,-87.9057142857143,-96.35,-89.97,-93.655,-88.8325,-90.3157142857143,-92.13,-84.77,-96.81,5,4,2,7426
-8.05802,-34.95127,-96,-91.94,-92.6342857142857,-97.6,-80.4925,-86.1371428571429,-92.185,-75.38,-96.2325,7,4,3,6721
-8.05017,-34.95957,-88.5,-97.2514285714286,-85.7,-98.7733333333333,-97.725,-92.59,-86.3933333333333,-102.688,-86.83,5,7,3,8777
-8.05207,-34.94971,-88.2,-91.7828571428571,-93.5357142857143,-79.75,-88.1275,-84.4542857142857,-91.9833333333333,-96.142,-95.5675,4,2,4,8092
-8.05439,-34.95636,-92.8761904761905,-98.7371428571429,-89.9028571428571,-103.375833333333,-101.5175,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333,6,6,1,7528
-8.0556,-34.95504,-95.0828571428572,-97.1028571428571,-93.2214285714286,-96.4133333333333,-89.2275,-91.4114285714286,-82.285,-69.01,-92.3,6,5,1,7043
-8.04944,-34.95543,-77.81,-100.43,-75.01,-99.55,-94.65,-94.0471428571428,-83.5716666666667,-99.9346666666667,-99.4975,3,5,3,8947
-8.05553,-34.95492,-94.5885714285714,-97.1028571428571,-93.89125,-96.2133333333334,-92.275,-90.6971428571429,-77.9516666666667,-66.836,-88.15,6,5,1,7107
-8.04978,-34.95949,-77.08,-94.0842857142857,-83.87,-98.7733333333333,-96.84,-93.0942857142857,-82.5833333333333,-102.688,-85.33,5,7,3,8856
-8.05394,-34.95587,-86.09,-97.3328571428572,-89.53,-102.270833333333,-102.0075,-96.7914285714286,-85.19,-83.514,-87.47,5,5,1,7628
-8.04643,-34.94958,-92.7128571428572,-76.58,-89.65,-95.15,-96.225,-97.79,-90,-101.298,-94.4075,2,4,6,9656
-8.04643,-34.95066,-87.6475,-71.27,-82.5267619047619,-93.7943055555556,-95.485,-95.09,-90.5533333333333,-98.898,-94.4075,2,4,5,9648
-8.05837,-34.9501,-92.9942857142857,-92.74,-93.5628571428571,-97.5,-76.4875,-73.48,-95.91,-82.304,-96.2325,7,4,4,6706
-8.05324,-34.94887,-87.68,-89.0871428571429,-90.1228571428571,-71.54,-79.1225,-80.92,-88.5633333333333,-91.602,-97.255,5,2,4,7771
-8.05413,-34.9576,-91.95,-99.21,-90.2728571428571,-103.1225,-101.565,-95.2242857142857,-63.55,-89,-73.96,6,6,1,7592
-8.05189,-34.94801,-91.5714285714286,-93.5714285714286,-89.4942857142857,-57.27,-78.69,-77.0014285714286,-88.25,-95.4333333333333,-97.6,4,2,5,8214
-8.048,-34.94765,-96.275,-80.13,-104.485,-99.295,-97.685,-99.98,-106.07,-102.064,-94.4075,3,3,6,9378
-8.05202,-34.95117,-85.4342857142857,-93.76,-89.01,-85.51,-90.49,-90.1457142857143,-92.0466666666667,-96.93,-95.605,4,3,4,8114
-8.04711,-34.95392,-73.1971428571429,-89.15,-74.15,-91.4786666666667,-96.54,-96.23,-78.3527777777778,-102.828,-95.695,2,5,4,9507
-8.05727,-34.95369,-91.14,-96.1,-93.78,-98.7333333333333,-91.47,-91.34,-92.6166666666667,-73.742,-94.96,7,5,2,6749
-8.05529,-34.95122,-90.1114285714286,-91.8871428571428,-91.3428571428571,-91.26,-87.27,-84.1933333333333,-90.0483333333333,-83.83,-96.7,6,3,3,7285
-8.05328,-34.95398,-93.7014285714286,-96.4985714285714,-84.97,-97.9816666666667,-95.3975,-94.7928571428571,-94.57,-96.198,-96.55,5,4,2,7764
-8.05004,-34.95475,-82.9994285714286,-98.2553571428572,-87.8185714285714,-102.57,-97.59125,-90.6569047619048,-80.6172222222222,-99.53,-101.57,3,5,3,8801
-8.05561,-34.95431,-90.0257142857143,-96.2,-91.2042857142857,-98.16,-91.935,-92.6714285714286,-78.6366666666667,-68.34,-92.78,6,5,2,7035
-8.04868,-34.95053,-88.52,-84.35,-77.57,-78.51,-87.8775,-83.2871428571429,-92.815,-97.496,-96.7925,3,3,5,9116
-8.0503,-34.95481,-83.1294285714286,-98.2553571428572,-84.39,-101.853333333333,-98.14875,-90.6569047619048,-83.0638888888889,-100.240666666667,-94.5625,4,5,3,8756
-8.05563,-34.95384,-98.16,-96.1742857142857,-91.5971428571429,-99.73,-94.97,-94.8442857142857,-77.5566666666667,-72.218,-94.59,6,5,2,7019
-8.05559,-34.95438,-91.2671428571429,-95.08,-93.46,-96.58,-91.935,-92.0642857142857,-70.56,-69.8,-95.7925,6,5,2,7053
-8.04968,-34.95469,-79.45,-98.0107142857143,-86.01,-99.55,-97.245,-86.64,-80.885,-99.9346666666667,-95.8475,3,5,3,8880
-8.0517,-34.94924,-89.7971428571429,-89.34,-91.2857142857143,-68.64,-92.7025,-90.09,-93.01,-94.8,-97.6,4,2,4,8320
-8.05536,-34.95094,-91.2,-91.8871428571428,-88.76,-81.14,-71.14,-83.7347619047619,-88.3666666666667,-78.767,-96.3725,6,3,3,7252
-8.04833,-34.95071,-83.4328571428571,-73.26,-90.33,-86.27,-90.4,-85.9385714285714,-88.3916666666667,-98.012,-96.7925,2,4,5,9282
-8.05236,-34.95634,-82.7,-98.2242857142857,-90.9428571428572,-98.835,-98.52,-93.7757142857143,-67.8783333333333,-89.566,-89.83,5,6,2,7935
-8.04716,-34.94755,-92.33,-75,-100.73,-98.03,-98.35,-94.95,-99.7083333333333,-101.806,-94.4075,3,3,6,9499
-8.05593,-34.95503,-91.28,-97.7914285714286,-93.75,-96.9383333333333,-90.86,-89.5542857142857,-77.94,-76.456,-93.7425,6,5,1,6916
-8.05537,-34.9507,-91.4642857142857,-92.1657142857143,-91.6666666666667,-81.455,-76.04,-79.0342857142857,-86.2308333333333,-83.57,-96.3725,6,3,3,7242
-8.05557,-34.95629,-91.22,-99.1157142857143,-91.2628571428571,-96.1066666666667,-92.8375,-93.54,-85.855,-72.164,-88.91,6,6,1,7067
-8.05638,-34.95069,-91.2185714285714,-92.1571428571429,-91.9266666666666,-88.685,-86.46625,-82.21,-94.39,-90.598,-95.73,6,3,3,6821
-8.04645,-34.9476,-94.28,-84.4714285714286,-95.2073809523809,-100.87,-101.3125,-95.7878571428572,-95.4916666666667,-101.288,-94.4075,3,3,6,9626
-8.04823,-34.9507,-82.51,-80.5314285714286,-77.51,-87.58,-89.9,-86.15,-85.9116666666667,-98.012,-96.7925,2,4,5,9300
-8.05622,-34.95072,-91.2185714285714,-92.1571428571429,-91.9266666666666,-90.59,-87.1,-73.77,-92.96,-88.222,-96.3725,6,3,3,6856
-8.05117,-34.95915,-83.9357142857143,-95.0071428571429,-84.6371428571428,-99.26,-96.0175,-90.2742857142857,-90.1316666666667,-98.266,-78.38,5,7,2,8520
-8.05847,-34.94977,-86.99,-92.9457142857143,-87.05,-97.56,-68.8,-81.9428571428572,-94.0333333333333,-85.59,-96.2325,7,4,4,6697
-8.05294,-34.94872,-84.27,-88.6757142857143,-89.0728571428571,-72.58,-87.85,-81.9471428571429,-91.17,-91.176,-97.255,5,2,4,7810
-8.05156,-34.95984,-83.95,-95.7014285714286,-86.2847619047619,-99.26,-101.18,-92.7617857142857,-90.68,-99.194,-90.83,5,7,2,8380
-8.05105,-34.94766,-94.7157142857143,-95.6771428571428,-96.7014285714286,-75.46,-97.46,-103.6,-97.8733333333333,-98.578,-98.9125,4,2,5,8555
-8.05537,-34.95088,-90.56,-91.8871428571429,-92.77,-82.7,-81.49375,-83.6461904761905,-87.6183333333333,-78.767,-96.3725,6,3,3,7237
-8.05567,-34.95387,-89.53,-96.1742857142857,-91.8085714285714,-98.9783333333333,-94.97,-94.8442857142857,-75.88,-71.778,-92.2175,6,5,2,6990
-8.05805,-34.94643,-89.4385714285714,-86.7257142857143,-99.07,-86.55,-72.0525,-68.0442857142857,-95.29,-88.8652727272727,-95.8575,7,3,6,6720
-8.05162,-34.9497,-89.58,-92.5071428571429,-92.9828571428572,-78.75,-84.1675,-85.34,-92.5783333333333,-96.142,-97.7875,4,2,4,8356
-8.05475,-34.94652,-79.61,-82.2907142857143,-78.42,-61.04,-59.92,-72.7242857142857,-89.4516666666667,-88.616,-97.255,6,1,5,7425
-8.04929,-34.95595,-73.08,-95.2228571428571,-76.4771428571429,-98.6366666666667,-93.34,-94.17,-93.62,-102.228666666667,-94.1075,3,6,3,8977
-8.04869,-34.95968,-78.5671428571429,-88.4828571428571,-77.26,-91.1216666666667,-89.7375,-93.71,-84.74,-106.544,-82.58,4,7,3,9112
-8.04875,-34.9579,-80.96,-93.1114285714286,-78.2,-98.0933333333333,-100.81,-96.3471428571429,-87.7066666666667,-102.228666666667,-84.77,4,7,3,9098
-8.0511,-34.95321,-87.64,-95.0771428571429,-84.93,-81.75,-88.115,-87.89,-90.55,-94.758,-97.195,4,4,3,8546
-8.05244,-34.94673,-88.5514285714286,-90.9014285714286,-90.1928571428572,-55.04,-82.4825,-93.24,-90.6333333333333,-91.054,-97.255,5,1,5,7922
-8.05537,-34.95073,-90.6785714285714,-92.09,-90.2952380952381,-84.43,-74.165,-93.47,-86.63,-80.26,-96.3725,6,3,3,7239
-8.04852,-34.95151,-80.4571428571429,-89.47,-85.8057142857143,-90.26,-95.965,-88.5,-87.9133333333333,-98.32,-98.6525,2,4,4,9195
-8.05381,-34.94826,-92.355,-90.2421428571429,-92.7285714285714,-81.21,-77.51,-85.4185714285714,-91.2483333333333,-93.248,-97.255,5,2,5,7653
-8.04648,-34.94541,-89.2671428571429,-93.41,-92.2535714285714,-87.34,-90.9375,-84.6365873015873,-87.0581666666667,-77.19,-96.92,3,3,7,9592
-8.04882,-34.95039,-87.8542857142857,-87.64,-85.1814285714286,-88.95,-90.2675,-83.57,-92.815,-97.496,-96.7925,3,3,5,9081
-8.05548,-34.9557,-100.81,-100,-93.0842857142857,-97.0833333333333,-89.215,-91.9514285714286,-77.1366666666667,-84.07,-87.625,6,5,1,7149
-8.05809,-34.95105,-96.1657142857143,-91.94,-93.2542857142857,-95.825,-81.875,-85.2742857142857,-83.69,-84.808,-96.2325,7,4,3,6718
-8.05193,-34.94671,-90.2657142857143,-90.2585714285714,-92.4071428571429,-51.47,-80.67,-89.1328571428571,-91.2083333333333,-94.728,-97.6,5,1,6,8190
-8.0482,-34.95905,-77.3488571428571,-90.5971428571429,-87.26,-96.4233333333333,-96.675625,-98.22,-84.17,-106.544,-94.84,4,7,3,9305
-8.04782,-34.94763,-94.0357142857143,-78.75,-93.6542857142857,-91.7,-97.685,-97.71,-106.07,-102.064,-94.4075,3,3,6,9405
-8.05432,-34.95412,-89.2942857142857,-96.6671428571429,-89.84,-96.6583333333333,-89.27,-90.1871428571428,-94.125,-78.02,-95.92,5,5,2,7549
-8.0483,-34.95906,-75.95,-90.5971428571429,-80.4314285714286,-96.4233333333333,-96.345625,-96.6567857142857,-84.17,-106.544,-90.02,4,7,3,9286
-8.05428,-34.95677,-90.6547619047619,-99.4185714285714,-89.3571428571429,-103.375833333333,-101.66,-95.78,-78.3476666666667,-81.3505714285714,-88.2808333333333,6,6,1,7556
-8.05522,-34.95206,-99.8,-95.13,-92.9842857142857,-100.81,-87.1025,-87.7228571428572,-98.91,-77.158,-98.43,6,4,3,7314
-8.04765,-34.95067,-75.76,-76.3242857142857,-86.33,-86.96,-86.4,-92.8828571428571,-87.2983333333333,-98.098,-94.4075,2,4,5,9423
-8.05331,-34.9489,-86.03,-89.5485714285714,-90.1228571428571,-70.83,-79.21,-81.3942857142857,-88.625,-91.602,-97.255,5,2,4,7759
-8.05131,-34.95175,-80.4614285714286,-90.84,-74.34,-88.09,-87.3625,-89.5942857142857,-90.6516666666667,-93.176,-95.1975,4,3,3,8475
-8.05577,-34.95062,-90.7714285714286,-92.3457142857143,-91.6666666666667,-94.53,-85.015,-83.9742857142857,-93.4533333333333,-88.046,-96.3725,6,3,3,6959
-8.05058,-34.95324,-85.01,-95.3314285714286,-84.05875,-93.3216666666667,-95.135,-93.7128571428571,-91.6633333333333,-100.91,-98.2875,3,4,3,8653
-8.05481,-34.95779,-83.95,-99.5742857142857,-89.3714285714286,-96.8458333333333,-100.225,-87.7857142857143,-65.4133333333333,-88.874,-73.33,6,6,0,7417
-8.05168,-34.94635,-88.34,-93.1957142857143,-94.2057142857143,-61.02,-79.525,-86.1114285714286,-92.51,-92.3,-97.6,5,1,6,8334
-8.04863,-34.9508,-88.7,-82.25,-83.9914285714286,-81.1983333333333,-90.8225,-88.2,-92.46,-98.012,-96.7925,3,4,5,9136
-8.04943,-34.95305,-79.3128571428571,-93.2114285714286,-77.5442857142857,-89.2,-94.33,-86.9985714285714,-91.8966666666667,-96.186,-96.2825,3,4,4,8948
-8.05564,-34.95907,-85.9814285714286,-100.288571428571,-94.1,-94.765,-100.225,-83.7171428571429,-87.6283333333333,-85.38,-66.16,7,7,1,7004
-8.04735,-34.95398,-77.58,-88.9,-79.6017857142857,-91.65,-87.71,-91.645,-88,-102.828,-97.8275,2,5,4,9461
-8.04886,-34.94727,-95.71,-85.1985714285714,-95.3028571428571,-93.01,-96.4925,-95.5985714285714,-97.26,-98.844,-96.3575,3,2,6,9076
-8.05955,-34.94621,-91.4471428571429,-86.3585714285714,-92.2942857142857,-93.3,-79.3775,-69.2685714285714,-90.2566666666667,-90.5772727272727,-95.8575,8,3,6,6616
-8.05142,-34.95077,-88.5914285714286,-92.5771428571428,-90.7657142857143,-87.09,-92.33,-90.46,-92.7283333333333,-89.39,-95.9225,4,3,4,8436
-8.05152,-34.95011,-93.5414285714286,-94.0857142857143,-94.0285714285715,-83.09,-81.47,-86.7028571428572,-94.1316666666667,-95.754,-97.2725,4,3,4,8396
-8.0541,-34.95758,-91.7,-99.3542857142857,-90.2728571428571,-103.1225,-101.565,-95.2242857142857,-63.55,-91.25,-76.83,6,6,1,7601
-8.05697,-34.9547,-89.22,-97.7914285714286,-89.15,-98.32,-90.55,-93.3342857142857,-88.185,-72.442,-91.1,7,5,2,6760
-8.05235,-34.95541,-85.23,-97.5771428571428,-94.15,-97.4516666666667,-94.1125,-93.4857142857143,-68.8766666666667,-90.44,-86.22,5,5,2,7940
-8.04643,-34.95052,-100.5,-77.8537619047619,-82.5267619047619,-94.9,-94.1525,-93.4603571428571,-90.5533333333333,-98.898,-94.4075,2,4,5,9649
-8.05223,-34.94799,-85.6971428571429,-87.7057142857143,-88.2914285714286,-65.77,-72.71,-80.3457142857143,-89.01,-90.07,-97.6,5,2,5,7997
-8.05515,-34.95272,-95.3428571428572,-95.1028571428571,-94.0014285714286,-98.86,-92.0275,-91.59,-86.9833333333333,-78.654,-95.92,6,4,2,7354
-8.05281,-34.95342,-89.18,-98.9328571428571,-89.7514285714286,-101.231666666667,-100.9,-97.1385714285714,-101.75,-99.576,-97.765,4,4,2,7847
-8.05411,-34.95751,-89.9357142857143,-99.21,-90.2728571428571,-103.375833333333,-101.565,-95.2242857142857,-65.75,-88.874,-76.33,6,6,1,7600
-8.04801,-34.94765,-91.64,-80.5042857142857,-93.9935714285714,-86.76,-97.685,-96.21,-106.07,-102.064,-94.4075,3,3,6,9377
-8.04642,-34.95273,-78.83,-91.8185714285714,-75.4625,-93.865,-98.73,-95.98,-87.2,-103.704,-97.22,1,5,5,9670
